clip_id	tag	tag_type	tt_start	tt_end
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-730	tt-730
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-730	tt-730
AF006_1968_EP_SU2011_AD_07	Aux:Ser	Gram	tt-730	tt-730
AF006_1968_EP_SU2011_AD_07	Det	Gram	tt-731	tt-731
AF006_1968_EP_SU2011_AD_07	Det:Art	Gram	tt-731	tt-731
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-757	tt-757
AF006_1968_EP_SU2011_AD_07	Pron:Objeto	Gram	tt-757	tt-757
AF006_1968_EP_SU2011_AD_07	Indefinido	Gram	tt-758	tt-758
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc	Prag	tt-760	tt-760
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc:Revision	Prag	tt-760	tt-760
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-761	tt-761
AF006_1968_EP_SU2011_AD_07	Pron:Sujeto	Gram	tt-761	tt-761
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-762	tt-762
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-764	tt-764
AF006_1968_EP_SU2011_AD_07	Pron:Sujeto	Gram	tt-764	tt-764
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-765	tt-765
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-765	tt-765
AF006_1968_EP_SU2011_AD_07	Aux:Estar	Gram	tt-765	tt-765
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc	Prag	tt-768	tt-768
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc:Revision	Prag	tt-768	tt-768
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-772	tt-772
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-777	tt-777
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-779	tt-779
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-784	tt-784
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-792	tt-792
AF006_1968_EP_SU2011_AD_07	Pron:Objeto	Gram	tt-792	tt-792
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-796	tt-796
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-796	tt-796
AF006_1968_EP_SU2011_AD_07	Aux:Estar	Gram	tt-796	tt-796
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-797	tt-797
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-802	tt-802
AF006_1968_EP_SU2011_AD_07	Pron:Objeto	Gram	tt-802	tt-802
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-808	tt-808
AF006_1968_EP_SU2011_AD_07	Pron:Objeto	Gram	tt-808	tt-808
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-809	tt-809
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-811	tt-811
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-812	tt-812
AF006_1968_EP_SU2011_AD_07	Pron:Sujeto	Gram	tt-812	tt-812
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc	Prag	tt-814	tt-814
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc:Revision	Prag	tt-814	tt-814
AF006_1968_EP_SU2011_AD_07	Det	Gram	tt-815	tt-815
AF006_1968_EP_SU2011_AD_07	Det:Art	Gram	tt-815	tt-815
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-818	tt-818
AF006_1968_EP_SU2011_AD_07	Aux:Ser	Gram	tt-818	tt-818
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-821	tt-821
AF006_1968_EP_SU2011_AD_07	Pron:Objeto	Gram	tt-821	tt-821
AF006_1968_EP_SU2011_AD_07	Indefinido	Gram	tt-822	tt-822
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-823	tt-823
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-825	tt-825
AF006_1968_EP_SU2011_AD_07	Aux:Ser	Gram	tt-825	tt-825
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-826	tt-826
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-831	tt-831
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-831	tt-831
AF006_1968_EP_SU2011_AD_07	Aux:Estar	Gram	tt-831	tt-831
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-836	tt-836
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-845	tt-845
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-847	tt-847
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-849	tt-849
AF006_1968_EP_SU2011_AD_07	Pron:Objeto	Gram	tt-849	tt-849
AF006_1968_EP_SU2011_AD_07	Indefinido	Gram	tt-852	tt-852
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-853	tt-853
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-855	tt-855
AF006_1968_EP_SU2011_AD_07	Pron:Sujeto	Gram	tt-855	tt-855
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-859	tt-859
AF006_1968_EP_SU2011_AD_07	Aux:Ser	Gram	tt-859	tt-859
AF006_1968_EP_SU2011_AD_07	Pron	Gram	tt-864	tt-864
AF006_1968_EP_SU2011_AD_07	Pron:Objeto	Gram	tt-864	tt-864
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc	Prag	tt-867	tt-867
AF006_1968_EP_SU2011_AD_07	MarcadoresDisc:Causa	Prag	tt-867	tt-867
AF006_1968_EP_SU2011_AD_07	Prep	Gram	tt-870	tt-870
AF006_1968_EP_SU2011_AD_07	Det	Gram	tt-871	tt-871
AF006_1968_EP_SU2011_AD_07	Det:Art	Gram	tt-871	tt-871
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-874	tt-874
AF006_1968_EP_SU2011_AD_07	Imperf	Gram	tt-876	tt-876
AF006_1968_EP_SU2011_AD_07	Aux	Gram	tt-877	tt-877
AF006_1968_EP_SU2011_AD_07	Aux:Estar	Gram	tt-877	tt-877
AF006_1968_EP_SU2011_AD_07	Gustar	Gram	tt-757	tt-758
AF006_1968_EP_SU2011_AD_07	Gustar:Propios	Gram	tt-757	tt-758
AF006_1968_EP_SU2011_AD_07	Verb:ser	Vocab	tt-859	tt-859
AF006_1968_EP_SU2011_AD_07	Verb:hacer	Vocab	tt-723	tt-723
AF006_1968_EP_SU2011_AD_07	Noun:fiesta	Vocab	tt-799	tt-799
AF006_1968_EP_SU2011_AD_07	Noun:persona	Vocab	tt-732	tt-732
AF006_1968_EP_SU2011_AD_07	Verb:ser	Vocab	tt-712	tt-712
AF006_1968_EP_SU2011_AD_07	Noun:suegro	Vocab	tt-830	tt-830
AF006_1968_EP_SU2011_AD_07	Adjective:bonito	Vocab	tt-817	tt-817
AF006_1968_EP_SU2011_AD_07	Verb:querer	Vocab	tt-876	tt-876
AF006_1968_EP_SU2011_AD_07	Adjective:junto	Vocab	tt-878	tt-878
AF006_1968_EP_SU2011_AD_07	Noun:vez	Vocab	tt-844	tt-844
AF006_1968_EP_SU2011_AD_07	Verb:querer	Vocab	tt-809	tt-809
AF006_1968_EP_SU2011_AD_07	Verb:querer	Vocab	tt-836	tt-836
AF006_1968_EP_SU2011_AD_07	Verb:ser	Vocab	tt-730	tt-730
AF006_1968_EP_SU2011_AD_07	Verb:ser	Vocab	tt-719	tt-719
AF006_1968_EP_SU2011_AD_07	Verb:comenzar	Vocab	tt-771	tt-771
AF006_1968_EP_SU2011_AD_07	Adjective:correcto	Vocab	tt-733	tt-733
AF006_1968_EP_SU2011_AD_07	Verb:pensar	Vocab	tt-762	tt-762
AF006_1968_EP_SU2011_AD_07	Noun:novio	Vocab	tt-724	tt-724
AF006_1968_EP_SU2011_AD_07	Verb:saber	Vocab	tt-743	tt-743
AF006_1968_EP_SU2011_AD_07	Verb:pedir	Vocab	tt-854	tt-854
AF006_1968_EP_SU2011_AD_07	Adjective:amigo	Vocab	tt-709	tt-709
AF006_1968_EP_SU2011_AD_07	Verb:comenzar	Vocab	tt-721	tt-721
AF006_1968_EP_SU2011_AD_07	Verb:ser	Vocab	tt-825	tt-825
AF006_1968_EP_SU2011_AD_07	Verb:saber	Vocab	tt-874	tt-874
AF006_1968_EP_SU2011_AD_07	Verb:estar	Vocab	tt-877	tt-877
AF006_1968_EP_SU2011_AD_07	Verb:casar	Vocab	tt-706	tt-706
AF006_1968_EP_SU2011_AD_07	Verb:platicar	Vocab	tt-773	tt-773
AF006_1968_EP_SU2011_AD_07	Verb:gustar	Vocab	tt-758	tt-758
AF006_1968_EP_SU2011_AD_07	Verb:tener	Vocab	tt-779	tt-779
AF006_1968_EP_SU2011_AD_07	Verb:decir	Vocab	tt-847	tt-847
AF006_1968_EP_SU2011_AD_07	Verb:comer	Vocab	tt-838	tt-838
AF006_1968_EP_SU2011_AD_07	Verb:pedir	Vocab	tt-824	tt-824
AF006_1968_EP_SU2011_AD_07	Adjective:memorable	Vocab	tt-861	tt-861
AF006_1968_EP_SU2011_AD_07	Noun:guau	Vocab	tt-692	tt-692
AF006_1968_EP_SU2011_AD_07	Noun:cosa	Vocab	tt-783	tt-783
AF006_1968_EP_SU2011_AD_07	Verb:casar	Vocab	tt-810	tt-810
AF006_1968_EP_SU2011_AD_07	Verb:estar	Vocab	tt-796	tt-796
AF006_1968_EP_SU2011_AD_07	Verb:decir	Vocab	tt-865	tt-865
AF006_1968_EP_SU2011_AD_07	Adjective:nervioso	Vocab	tt-833	tt-833
AF006_1968_EP_SU2011_AD_07	Noun:principio	Vocab	tt-778	tt-778
AF006_1968_EP_SU2011_AD_07	Verb:proponer	Vocab	tt-793	tt-793
AF006_1968_EP_SU2011_AD_07	Noun:mano	Vocab	tt-856	tt-856
AF006_1968_EP_SU2011_AD_07	Verb:estar	Vocab	tt-831	tt-831
AF006_1968_EP_SU2011_AD_07	Noun:este	Vocab	tt-748	tt-748
AF006_1968_EP_SU2011_AD_07	Noun:boda	Vocab	tt-699	tt-699
AF006_1968_EP_SU2011_AD_07	Verb:saber	Vocab	tt-728	tt-728
AF006_1968_EP_SU2011_AD_07	Verb:venir	Vocab	tt-822	tt-822
AF006_1968_EP_SU2011_AD_07	Verb:conocer	Vocab	tt-715	tt-715
AF006_1968_EP_SU2011_AD_07	Noun:matrimonio	Vocab	tt-794	tt-794
AF006_1968_EP_SU2011_AD_07	Verb:esposar	Vocab	tt-689	tt-689
AF006_1968_EP_SU2011_AD_07	Noun:principio	Vocab	tt-872	tt-872
AF006_1968_EP_SU2011_AD_07	Verb:casar	Vocab	tt-766	tt-766
AF006_1968_EP_SU2011_AD_07	Noun:don	Vocab	tt-736	tt-736
AF006_1968_EP_SU2011_AD_07	Verb:acordar	Vocab	tt-850	tt-850
AF006_1968_EP_SU2011_AD_07	Verb:decir	Vocab	tt-803	tt-803
AF006_1968_EP_SU2011_AD_07	Verb:ser	Vocab	tt-818	tt-818
AF006_1968_EP_SU2011_AD_07	Noun:hermano	Vocab	tt-702	tt-702
AF006_1968_EP_SU2011_AD_07	Verb:estar	Vocab	tt-765	tt-765
AF006_1968_EP_SU2011_AD_07	Verb:conocer	Vocab	tt-686	tt-686
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1096	tt-1096
AF006_1968_EP_SU2011_AD_08	Imperf	Gram	tt-1098	tt-1098
AF006_1968_EP_SU2011_AD_08	Indefinido	Gram	tt-1107	tt-1107
AF006_1968_EP_SU2011_AD_08	Aux	Gram	tt-1108	tt-1108
AF006_1968_EP_SU2011_AD_08	Aux:Ser	Gram	tt-1108	tt-1108
AF006_1968_EP_SU2011_AD_08	MarcadoresDisc	Prag	tt-1111	tt-1111
AF006_1968_EP_SU2011_AD_08	MarcadoresDisc:Revision	Prag	tt-1111	tt-1111
AF006_1968_EP_SU2011_AD_08	Imperf	Gram	tt-1117	tt-1117
AF006_1968_EP_SU2011_AD_08	Aux	Gram	tt-1117	tt-1117
AF006_1968_EP_SU2011_AD_08	Aux:Estar	Gram	tt-1117	tt-1117
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1118	tt-1118
AF006_1968_EP_SU2011_AD_08	Indefinido	Gram	tt-1125	tt-1125
AF006_1968_EP_SU2011_AD_08	Indefinido	Gram	tt-1131	tt-1131
AF006_1968_EP_SU2011_AD_08	Imperf	Gram	tt-1138	tt-1138
AF006_1968_EP_SU2011_AD_08	Aux	Gram	tt-1138	tt-1138
AF006_1968_EP_SU2011_AD_08	Aux:Estar	Gram	tt-1138	tt-1138
AF006_1968_EP_SU2011_AD_08	Pron	Gram	tt-1143	tt-1143
AF006_1968_EP_SU2011_AD_08	Pron:Objeto	Gram	tt-1143	tt-1143
AF006_1968_EP_SU2011_AD_08	Indefinido	Gram	tt-1144	tt-1144
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1145	tt-1145
AF006_1968_EP_SU2011_AD_08	Indefinido	Gram	tt-1149	tt-1149
AF006_1968_EP_SU2011_AD_08	MSub	Gram	tt-1152	tt-1152
AF006_1968_EP_SU2011_AD_08	MSub:Pres	Gram	tt-1152	tt-1152
AF006_1968_EP_SU2011_AD_08	Pron	Gram	tt-1156	tt-1156
AF006_1968_EP_SU2011_AD_08	Pron:Objeto	Gram	tt-1156	tt-1156
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1158	tt-1158
AF006_1968_EP_SU2011_AD_08	Pron	Gram	tt-1161	tt-1161
AF006_1968_EP_SU2011_AD_08	Pron:Objeto	Gram	tt-1161	tt-1161
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1165	tt-1165
AF006_1968_EP_SU2011_AD_08	Det	Gram	tt-1166	tt-1166
AF006_1968_EP_SU2011_AD_08	Det:Art	Gram	tt-1166	tt-1166
AF006_1968_EP_SU2011_AD_08	Imperf	Gram	tt-1175	tt-1175
AF006_1968_EP_SU2011_AD_08	Aux	Gram	tt-1176	tt-1176
AF006_1968_EP_SU2011_AD_08	Aux:Estar	Gram	tt-1176	tt-1176
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1179	tt-1179
AF006_1968_EP_SU2011_AD_08	Pron	Gram	tt-1180	tt-1180
AF006_1968_EP_SU2011_AD_08	Pron:Sujeto	Gram	tt-1180	tt-1180
AF006_1968_EP_SU2011_AD_08	Indefinido	Gram	tt-1187	tt-1187
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1188	tt-1188
AF006_1968_EP_SU2011_AD_08	Det	Gram	tt-1189	tt-1189
AF006_1968_EP_SU2011_AD_08	Det:Art	Gram	tt-1189	tt-1189
AF006_1968_EP_SU2011_AD_08	MSub	Gram	tt-1193	tt-1193
AF006_1968_EP_SU2011_AD_08	MSub:Pret	Gram	tt-1193	tt-1193
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1203	tt-1203
AF006_1968_EP_SU2011_AD_08	Prep:Por	Gram	tt-1203	tt-1203
AF006_1968_EP_SU2011_AD_08	Aux	Gram	tt-1206	tt-1206
AF006_1968_EP_SU2011_AD_08	Aux:Ser	Gram	tt-1206	tt-1206
AF006_1968_EP_SU2011_AD_08	Prep	Gram	tt-1210	tt-1210
AF006_1968_EP_SU2011_AD_08	MarcadoresDisc	Prag	tt-1213	tt-1213
AF006_1968_EP_SU2011_AD_08	MarcadoresDisc:Causa	Prag	tt-1213	tt-1213
AF006_1968_EP_SU2011_AD_08	Pron	Gram	tt-1214	tt-1214
AF006_1968_EP_SU2011_AD_08	Pron:Objeto	Gram	tt-1214	tt-1214
AF006_1968_EP_SU2011_AD_08	Det	Gram	tt-1217	tt-1217
AF006_1968_EP_SU2011_AD_08	Det:Art	Gram	tt-1217	tt-1217
AF006_1968_EP_SU2011_AD_08	Gustar	Gram	tt-1214	tt-1215
AF006_1968_EP_SU2011_AD_08	Gustar:Propios	Gram	tt-1214	tt-1215
AF006_1968_EP_SU2011_AD_08	Noun:trabajo	Vocab	tt-1196	tt-1196
AF006_1968_EP_SU2011_AD_08	Verb:estar	Vocab	tt-1176	tt-1176
AF006_1968_EP_SU2011_AD_08	Verb:hacer	Vocab	tt-1201	tt-1201
AF006_1968_EP_SU2011_AD_08	Verb:poder	Vocab	tt-1193	tt-1193
AF006_1968_EP_SU2011_AD_08	Verb:regresar	Vocab	tt-1187	tt-1187
AF006_1968_EP_SU2011_AD_08	Noun:niño	Vocab	tt-1211	tt-1211
AF006_1968_EP_SU2011_AD_08	Verb:estar	Vocab	tt-1138	tt-1138
AF006_1968_EP_SU2011_AD_08	Verb:ser	Vocab	tt-1206	tt-1206
AF006_1968_EP_SU2011_AD_08	Verb:nacer	Vocab	tt-1152	tt-1152
AF006_1968_EP_SU2011_AD_08	Verb:venir	Vocab	tt-1169	tt-1169
AF006_1968_EP_SU2011_AD_08	Noun:hijo	Vocab	tt-1171	tt-1171
AF006_1968_EP_SU2011_AD_08	Verb:meter	Vocab	tt-1162	tt-1162
AF006_1968_EP_SU2011_AD_08	Noun:dinero	Vocab	tt-1141	tt-1141
AF006_1968_EP_SU2011_AD_08	Verb:elegir	Vocab	tt-1194	tt-1194
AF006_1968_EP_SU2011_AD_08	Verb:ser	Vocab	tt-1108	tt-1108
AF006_1968_EP_SU2011_AD_08	Verb:querer	Vocab	tt-1107	tt-1107
AF006_1968_EP_SU2011_AD_08	Verb:trabajar	Vocab	tt-1209	tt-1209
AF006_1968_EP_SU2011_AD_08	Verb:poner	Vocab	tt-1144	tt-1144
AF006_1968_EP_SU2011_AD_08	Noun:UNK	Vocab	tt-1127	tt-1127
AF006_1968_EP_SU2011_AD_08	Verb:trabajar	Vocab	tt-1159	tt-1159
AF006_1968_EP_SU2011_AD_08	Verb:crecer	Vocab	tt-1102	tt-1102
AF006_1968_EP_SU2011_AD_08	Verb:tener	Vocab	tt-1125	tt-1125
AF006_1968_EP_SU2011_AD_08	Noun:niño	Vocab	tt-1218	tt-1218
AF006_1968_EP_SU2011_AD_08	Verb:estar	Vocab	tt-1117	tt-1117
AF006_1968_EP_SU2011_AD_08	Noun:vez	Vocab	tt-1164	tt-1164
AF006_1968_EP_SU2011_AD_08	Verb:necesitar	Vocab	tt-1140	tt-1140
AF006_1968_EP_SU2011_AD_08	Noun:escuela	Vocab	tt-1190	tt-1190
AF006_1968_EP_SU2011_AD_08	Noun:escuela	Vocab	tt-1167	tt-1167
AF006_1968_EP_SU2011_AD_08	Verb:querer	Vocab	tt-1175	tt-1175
AF006_1968_EP_SU2011_AD_08	Verb:pensar	Vocab	tt-1098	tt-1098
AF006_1968_EP_SU2011_AD_08	Verb:meter	Vocab	tt-1157	tt-1157
AF006_1968_EP_SU2011_AD_08	Adjective:maestro	Vocab	tt-1109	tt-1109
AF006_1968_EP_SU2011_AD_08	Verb:regresar	Vocab	tt-1131	tt-1131
AF006_1968_EP_SU2011_AD_08	Verb:decir	Vocab	tt-1149	tt-1149
AF006_1968_EP_SU2011_AD_08	Verb:UNK	Vocab	tt-1100	tt-1100
AF006_1968_EP_SU2011_AD_08	Verb:trabajar	Vocab	tt-1146	tt-1146
AF006_1968_EP_SU2011_AD_08	Noun:hijo	Vocab	tt-1154	tt-1154
AF006_1968_EP_SU2011_AD_08	Verb:gustar	Vocab	tt-1215	tt-1215
AF006_1968_EP_SU2011_AD_09	Prep	Gram	tt-1221	tt-1221
AF006_1968_EP_SU2011_AD_09	Prep	Gram	tt-1229	tt-1229
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1237	tt-1237
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1237	tt-1237
AF006_1968_EP_SU2011_AD_09	Det	Gram	tt-1243	tt-1243
AF006_1968_EP_SU2011_AD_09	Det:Art	Gram	tt-1243	tt-1243
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1247	tt-1247
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1247	tt-1247
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1252	tt-1252
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1252	tt-1252
AF006_1968_EP_SU2011_AD_09	Pron	Gram	tt-1260	tt-1260
AF006_1968_EP_SU2011_AD_09	Pron:Sujeto	Gram	tt-1260	tt-1260
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1261	tt-1261
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1261	tt-1261
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1265	tt-1265
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1265	tt-1265
AF006_1968_EP_SU2011_AD_09	Det	Gram	tt-1266	tt-1266
AF006_1968_EP_SU2011_AD_09	Det:Art	Gram	tt-1266	tt-1266
AF006_1968_EP_SU2011_AD_09	MarcadoresDisc	Prag	tt-1270	tt-1270
AF006_1968_EP_SU2011_AD_09	MarcadoresDisc:Revision	Prag	tt-1270	tt-1270
AF006_1968_EP_SU2011_AD_09	Pron	Gram	tt-1276	tt-1276
AF006_1968_EP_SU2011_AD_09	Pron:Otros	Gram	tt-1276	tt-1276
AF006_1968_EP_SU2011_AD_09	Pron	Gram	tt-1277	tt-1277
AF006_1968_EP_SU2011_AD_09	Pron:Objeto	Gram	tt-1277	tt-1277
AF006_1968_EP_SU2011_AD_09	Det	Gram	tt-1280	tt-1280
AF006_1968_EP_SU2011_AD_09	Det:Art	Gram	tt-1280	tt-1280
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1282	tt-1282
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1282	tt-1282
AF006_1968_EP_SU2011_AD_09	MarcadoresDisc	Prag	tt-1288	tt-1288
AF006_1968_EP_SU2011_AD_09	MarcadoresDisc:Causa	Prag	tt-1288	tt-1288
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1289	tt-1289
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1289	tt-1289
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1292	tt-1292
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1292	tt-1292
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1298	tt-1298
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1298	tt-1298
AF006_1968_EP_SU2011_AD_09	Det	Gram	tt-1299	tt-1299
AF006_1968_EP_SU2011_AD_09	Det:Art	Gram	tt-1299	tt-1299
AF006_1968_EP_SU2011_AD_09	Pron	Gram	tt-1301	tt-1301
AF006_1968_EP_SU2011_AD_09	Pron:Objeto	Gram	tt-1301	tt-1301
AF006_1968_EP_SU2011_AD_09	MarcadoresDisc	Prag	tt-1310	tt-1310
AF006_1968_EP_SU2011_AD_09	MarcadoresDisc:Revision	Prag	tt-1310	tt-1310
AF006_1968_EP_SU2011_AD_09	Prep	Gram	tt-1312	tt-1312
AF006_1968_EP_SU2011_AD_09	Aux	Gram	tt-1314	tt-1314
AF006_1968_EP_SU2011_AD_09	Aux:Ser	Gram	tt-1314	tt-1314
AF006_1968_EP_SU2011_AD_09	Pron	Gram	tt-1322	tt-1322
AF006_1968_EP_SU2011_AD_09	Pron:Objeto	Gram	tt-1322	tt-1322
AF006_1968_EP_SU2011_AD_09	PerfPerif	Gram	tt-1302	tt-1303
AF006_1968_EP_SU2011_AD_09	Adjective:inteligente	Vocab	tt-1263	tt-1263
AF006_1968_EP_SU2011_AD_09	Noun:hijo	Vocab	tt-1231	tt-1231
AF006_1968_EP_SU2011_AD_09	Noun:niño	Vocab	tt-1296	tt-1296
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1314	tt-1314
AF006_1968_EP_SU2011_AD_09	Adjective:tranquilo	Vocab	tt-1249	tt-1249
AF006_1968_EP_SU2011_AD_09	Noun:hijo	Vocab	tt-1317	tt-1317
AF006_1968_EP_SU2011_AD_09	Noun:Ceci	Vocab	tt-1241	tt-1241
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1247	tt-1247
AF006_1968_EP_SU2011_AD_09	Noun:UNK	Vocab	tt-1230	tt-1230
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1252	tt-1252
AF006_1968_EP_SU2011_AD_09	Verb:dar	Vocab	tt-1303	tt-1303
AF006_1968_EP_SU2011_AD_09	Noun:Raúl	Vocab	tt-1293	tt-1293
AF006_1968_EP_SU2011_AD_09	Verb:contar	Vocab	tt-1228	tt-1228
AF006_1968_EP_SU2011_AD_09	Verb:contar	Vocab	tt-1220	tt-1220
AF006_1968_EP_SU2011_AD_09	Verb:UNK	Vocab	tt-1226	tt-1226
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1265	tt-1265
AF006_1968_EP_SU2011_AD_09	Noun:ay	Vocab	tt-1234	tt-1234
AF006_1968_EP_SU2011_AD_09	Adjective:chico	Vocab	tt-1268	tt-1268
AF006_1968_EP_SU2011_AD_09	Verb:hacer	Vocab	tt-1278	tt-1278
AF006_1968_EP_SU2011_AD_09	Noun:Sandy	Vocab	tt-1251	tt-1251
AF006_1968_EP_SU2011_AD_09	Verb:haber	Vocab	tt-1302	tt-1302
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1289	tt-1289
AF006_1968_EP_SU2011_AD_09	Verb:cambiar	Vocab	tt-1323	tt-1323
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1292	tt-1292
AF006_1968_EP_SU2011_AD_09	Adjective:diferente	Vocab	tt-1239	tt-1239
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1298	tt-1298
AF006_1968_EP_SU2011_AD_09	Noun:UNK	Vocab	tt-1222	tt-1222
AF006_1968_EP_SU2011_AD_09	Adjective:grande	Vocab	tt-1245	tt-1245
AF006_1968_EP_SU2011_AD_09	Noun:diva	Vocab	tt-1254	tt-1254
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1237	tt-1237
AF006_1968_EP_SU2011_AD_09	Verb:UNK	Vocab	tt-1256	tt-1256
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1261	tt-1261
AF006_1968_EP_SU2011_AD_09	Verb:ser	Vocab	tt-1282	tt-1282
AF006_1968_EP_SU2011_AD_09	Adjective:bueno	Vocab	tt-1316	tt-1316
AF006_1968_EP_SU2011_AD_09	Noun:hijo	Vocab	tt-1223	tt-1223
AF006_1968_EP_SU2011_AD_09	Verb:travesar	Vocab	tt-1284	tt-1284
AF006_1968_EP_SU2011_AD_09	Noun:niño	Vocab	tt-1290	tt-1290
AF006_1968_EP_SU2011_AD_10	Prep	Gram	tt-1460	tt-1460
AF006_1968_EP_SU2011_AD_10	Prep	Gram	tt-1465	tt-1465
AF006_1968_EP_SU2011_AD_10	Pron	Gram	tt-1466	tt-1466
AF006_1968_EP_SU2011_AD_10	Pron:Sujeto	Gram	tt-1466	tt-1466
AF006_1968_EP_SU2011_AD_10	Aux	Gram	tt-1494	tt-1494
AF006_1968_EP_SU2011_AD_10	Aux:Estar	Gram	tt-1494	tt-1494
AF006_1968_EP_SU2011_AD_10	Prep	Gram	tt-1497	tt-1497
AF006_1968_EP_SU2011_AD_10	Prep	Gram	tt-1501	tt-1501
AF006_1968_EP_SU2011_AD_10	Prep	Gram	tt-1505	tt-1505
AF006_1968_EP_SU2011_AD_10	Indefinido	Gram	tt-1516	tt-1516
AF006_1968_EP_SU2011_AD_10	Det	Gram	tt-1526	tt-1526
AF006_1968_EP_SU2011_AD_10	Det:Art	Gram	tt-1526	tt-1526
AF006_1968_EP_SU2011_AD_10	Aux	Gram	tt-1529	tt-1529
